artist_name,track_name,Vocal Register,Vocal Timbre Thin to Full,Vocal Breathiness,Vocal Smoothness,Vocal Grittiness,Vocal Nasality,Vocal Accompaniment
Carcass,Reek Of Putrefaction,,,,,,,
Gang Gang Dance,God'S Money I (Percussion),,,,,,,
King Crimson,Inner Garden I,,,,,,,
King Crimson,In The Court Of The Crimson King,,,,,,,
Emil Jensen,Maj Förra Året,,,,,,,
Carcass,Exhume To Consume,,,,,,,
Spın̈Al Tap,(Listen To The) Flower People,,,,,,,
Robert Plant,Song To The Siren,,,,,,,
Josh Rouse,Givin' It Up,,,,,,,
Ben Lee,Gamble Everything For Love,,,,,,,
Josh Rouse,His Majesty Rides,,,,,,,
Christine Baranski And Philip Michael,Does Your Mother Know?,,,,,,,
Montefiori Cocktail,Crazy Beat,,,,,,,
Josh Rouse,The Whole Night Through,,,,,,,
Galaxie 500,Isn'T It A Pity,,,,,,,
Rainbow,Kill The King,,,,,,,
London After Midnight,A Letter To God,,,,,,,
Diplo,Sarah,,,,,,,
Sufjan Stevens,Marching Band,,,,,,,
Volbeat,Light A Way,,,,,,,
Sloan,Another Way I Could Do It,0.6,0.6,0.4,0.8,0.4,0.4,0.6
Loka,Meet Dad,,,,,,,
Mark Ronson,Amy (Feat. Kenna),,,,,,,
Volbeat,Rebel Monster,,,,,,,
Big L,Danger Zone,,,,,,,
Big L,Deadly Combo,,,,,,,
Monty Python,Sit On My Face,,,,,,,
Uffie,Brand New Car,,,,,,,
Roberto Sanchez,Another Chance (Afterlife Mix),,,,,,,
Tom Petty,Mary Jane'S Last Dance,,,,,,,
London After Midnight,Your Best Nightmare,,,,,,,
The Bird And The Bee,Baby,,,,,,,
De-Phazz,Anchorless,,,,,,,
Hooverphonic,We All Float,,,,,,,
Hooverphonic,You Hurt Me,,,,,,,
Pain Of Salvation,Nihil Morari,,,,,,,
The Bird And The Bee,What'S In The Middle,,,,,,,
Telex,Moskow Diskow,0.4,0.2,0.6,0.8,0.0,0.6,0.2
King Crimson,Thela Hun Ginjeet,,,,,,,
Inxs,Wild Life,,,,,,,
Temple Of The Dog,Call Me A Dog,,,,,,,
Wilco,Jesus Etc.,,,,,,,
Temple Of The Dog,Times Of Trouble,,,,,,,
Wilco,Kicking Television,,,,,,,
Wilco,It'S Just That Simple,,,,,,,
Dragonforce,Black Winter Night,,,,,,,
The Besnard Lakes,For Agent 13,,,,,,,
Horrorpops,Walk Like A Zombie,,,,,,,
Philip Glass,Why Does Someone Have To Die?,,,,,,,
Shout Out Louds,Your Parents Livingroom,,,,,,,
Madsen,Immer Mehr,,,,,,,
Eternal Tears Of Sorrow,Another Me,,,,,,,
Iommi,Dopamine,,,,,,,
Madrugada,Whatever Happened To You?,,,,,,,
Fields,You Brought This On Yourself,,,,,,,
Field Music,Like When You Meet Someone Else,,,,,,,
Turbonegro,Wasted Again,,,,,,,
Gal Costa,Bonita,,,,,,,
Gal Costa,Corcovado,,,,,,,
Mono Taxi,The Sound Of You,,,,,,,
Galaxie 500,It'S Getting Late,,,,,,,
Philip Glass,Truman Sleeps,,,,,,,
Galaxie 500,Here She Comes Now,,,,,,,
Dragonette,Shock Box,,,,,,,
Monster Squad,Nihilistic,,,,,,,
The Legendary Pink Dots,Cross Of Fire,,,,,,,
Montefiori Cocktail,Another B,,,,,,,
Monster Squad,Switchblade Kids,,,,,,,
Monster Squad,No Destiny,,,,,,,
Brad Paisley,She'S Everything,,,,,,,
Mark Mothersbaugh,Loquasto International Film Festival,,,,,,,
The Sir Douglas Quintet,She'S About A Mover,,,,,,,
Scorpions,When Love Kills Love,,,,,,,
The Field,From Here We Go Sublime,,,,,,,
Anime - Slayers,Slayers Opening Theme,,,,,,,
Scorpions,The Game Of Life,,,,,,,
Świetliki I Linda,Niebieskie,,,,,,,
The Valentinos,Kafka (Bag Raiders Remix),,,,,,,
Animosity,Saved,,,,,,,
Lucybell,Sur,,,,,,,
Autechre,Overand,,,,,,,
Lucybell,Cometas,,,,,,,
12 Stones,The Way I Feel,,,,,,,
Helloween,Follow The Sign,,,,,,,
Grand Archives,George Kaminski,,,,,,,
Thåström,Främling Överallt,,,,,,,
Jamiroquai,When You Gonna Learn,,,,,,,
Jamisonparker,Goodbyes,,,,,,,
The Cardigans,And Then You Kissed Me Ii,,,,,,,
Amari,Tremendamente Belli,,,,,,,
Pnau,With You Forever,,,,,,,
Lucky Soul,My Brittle Heart,,,,,,,
The Vagrants,Respect,,,,,,,
Drain Sth,I Don'T Mind,,,,,,,
Pnau,Wild Strawberries,,,,,,,
Drain Sth,Unforgiving Hours,,,,,,,
Robyn,Curriculum Vitae,,,,,,,
Fields Of The Nephilim,Thirst,,,,,,,
Drain Sth,Mind Over Body,,,,,,,
Chubby Checker,Let'S Twist Again,,,,,,,
The Sisters Of Mercy,Doctor Jeep,,,,,,,
Tam Rock,End Credits,,,,,,,
Aesop Rock,Breakfast With Blockhead,,,,,,,
The Feelies,Loveless Love,,,,,,,
Interpol,Leif Erikson (On Kexp),,,,,,,
Grand Alchemist,Intervening Coma-Celebration,,,,,,,
The Beautiful South,Song For Whoever,,,,,,,
Bloodpit,Platitude,,,,,,,
Jan Jelinek,Western Mimikry,,,,,,,
The Bees,Horsemen,,,,,,,
Jan Johansson,Polska Från Medelpad,,,,,,,
Poets Of The Fall,Dawn,,,,,,,
Deep Purple,No One Came,,,,,,,
The Feelies,Moscow Nights,,,,,,,
Aphrodite,Wooble (Stumped Up Mix),,,,,,,
London After Midnight,Heaven Now,,,,,,,
Aphrodite'S Child,Babylon,,,,,,,
Moneybrother,Don'T Call The Police,,,,,,,
Roddy Woomble,Every Line Of A Long Moment,,,,,,,
They Might Be Giants,Your Racist Friend,,,,,,,
Hellogoodbye,Bonnie Taylor Shakedown... 2K4,,,,,,,
Xiu Xiu,Apistat Commander,,,,,,,
Crossfade,Starless,,,,,,,
Kinobe,Hammock Island,,,,,,,
Drain Sth,Crack The Liar'S Smile,,,,,,,
The Lemonheads,Hannah & Gabi,,,,,,,
Rocky Votolato,Mix Tapes / Cellmates,,,,,,,
Rockwell,Somebody'S Watching Me,,,,,,,
Brad Sucks,Making Me Nervous,,,,,,,
Moneybrother,They'Re Building Walls Around Us,,,,,,,
Lil Wayne,La La,,,,,,,
Helloween,Before The War,,,,,,,
The Residents,Easter Woman,,,,,,,
Mando Diao,Come On Come On,,,,,,,
Mando Diao,High Heels,,,,,,,
Mando Diao,A Decent Life,,,,,,,
Turin Brakes,The Door,,,,,,,
Kirsty Maccoll,There'S A Guy Works Down The Chip Shop Swears He'S Elvis,,,,,,,
Abc,Be Near Me,,,,,,,
Cannibal Ox,Ox Out The Cage,,,,,,,
The Fall,U.S. 80'S-90'S,,,,,,,
Sufjan Stevens,Year Of The Boar,,,,,,,
Dio,Gypsy,,,,,,,
Ben Harper & The Innocent Criminals,In The Colors,,,,,,,
The Features,Me & The Skirts,0.6,0.6,0.2,0.6,0.4,0.4,0.6
The Fall Of Troy,Seattlantis,,,,,,,
Neil Young,Speakin' Out,,,,,,,
The Features,Blow It Out,,,,,,,
Tricky,Bacative,,,,,,,
The Farm,All Together Now,,,,,,,
Wolfmother,Pleased To Meet You,0.6,0.8,0.2,0.4,0.8,0.4,0.4
Volován,Monitor,,,,,,,
The Fall Of Troy,Whacko Jacko Steals The Elephant Man'S Bones,,,,,,,
Armand Van Helden,Into Your Eyes,,,,,,,
The Fall Of Troy,The Hol[ ]Y Tape...,,,,,,,
The Fall Of Troy,The Dark Trail,,,,,,,
Chłopcy Z Placu Broni,Kiedy Już Będę Dobrym Człowiekiem,0.6,0.6,0.4,0.6,0.4,0.2,0.6
Horse Feathers,Dustbowl,,,,,,,
De La Soul,Tread Water,,,,,,,
Panic At The Disco,Behind The Sea,,,,,,,
Allison Moorer,Take It So Hard,,,,,,,
Horse Feathers,Honest Doubters,,,,,,,
Rodrigo Y Gabriela,Orion,,,,,,,
Ciara,Love Sex Magic (Feat. Justin Timberlake),,,,,,,
Aesop Rock,Getaway Car,,,,,,,
Dinosaur Jr.,Puke + Cry,,,,,,,
The Replacements,Within Your Reach,,,,,,,
Tori Amos,Iieee,,,,,,,
The Telescopes,Anticipating Nowhere,,,,,,,
Bloodhound Gang,The Roof Is On Fire,,,,,,,
Grandaddy,Wives Of Farmers,,,,,,,
International Peoples Gang,Ac Harmonics,,,,,,,
Alex Smoke,Meany,,,,,,,
Mark Farina,Dj Slave - Original Beats,,,,,,,
Dinosaur Jr.,Budge,,,,,,,
Black Sabbath,Wheels Of Confusion,,,,,,,
Mark Farina,Trankilou - Chicago Babe,0.6,0.4,0.6,0.8,0.2,0.4,0.0
Ciara,I Proceed,,,,,,,
Mark Farina,Scienz Of Life - Hot Banana'S [Instrumental],,,,,,,
Mark Farina,Joshua - Wiggle And Giggle,,,,,,,
Roger Waters,The Powers That Be,,,,,,,
Max Richter,Written On The Sky,,,,,,,
3Oh!3,Richman,,,,,,,
All The Saints,Papering Fix,,,,,,,
The Limp Twins,Sunday Driver,,,,,,,
Turmion Kätilöt,Kärsi,,,,,,,
Anders Parker,Circle Same,,,,,,,
Cannibal Corpse,Murder Worship,,,,,,,
Aesop Rock,No Jumper Cables,,,,,,,
Roger Sanchez Feat. Katherine Ellis,Lost (Radio Edit),,,,,,,
Rolf Harris,Stairway To Heaven,0.6,0.4,0.6,0.4,0.6,0.8,0.4
At The Drive-In,Picket Fence Cartel,,,,,,,
Cannibal Corpse,Gallery Of Suicide,,,,,,,
The Lightning Seeds,You Showed Me,,,,,,,
Lightning Bolt,No Rest For The Obsessed,,,,,,,
Arthur & Yu,There Are Too Many Birds,,,,,,,
Scorpions,He'S A Woman - She'S A Man,,,,,,,
Rome,Beasts Of Prey,,,,,,,
Rolfe Kent,Dexter Main Title,,,,,,,
Turmion Kätilöt,Rautaketju,,,,,,,
Rome,Rape Blossoms,,,,,,,
The Lonely Island,Normal Guy (Interlude),,,,,,,
Drive Like Jehu,Bullet Train To Vegas,,,,,,,
Maxïmo Park,Stray Talk,,,,,,,
Hella,2012 And Countless,,,,,,,
Neko Case,Wayfaring Stranger,,,,,,,
Jane'S Addiction,Ocean Size,,,,,,,
Nekropsi,Derinlik,,,,,,,
The Fall,Cruiser'S Creek,,,,,,,
To/Die/For,Dying Embers,0.6,0.8,0.4,0.6,0.8,0.4,0.4
The Fall,How I Wrote 'Elastic Man',,,,,,,
Mokoma,Hyinen Syli,,,,,,,
Spiritualized,Cop Shoot Cop,,,,,,,
The Cars,It'S All I Can Do,,,,,,,
Jan Johansson,Gammal Bröllopsmarsch,,,,,,,
Everything But The Girl,No Difference,,,,,,,
Bay Laurel,A Misery Song,,,,,,,
The Castaways,Liar Liar,,,,,,,
One Night Only,He'S There,,,,,,,
Townes Van Zandt,A Song For,,,,,,,
Bad Religion,Get Off,,,,,,,
Hot Club De Paris,Bonded By Blood (A Song For Two Brothers),,,,,,,
Interpol,Narc (Paul Banks Remix),,,,,,,
The Beautiful Girls,Periscopes,,,,,,,
De La Soul,All Good,,,,,,,
Tenacious D,Sex Supreme,,,,,,,
Lightning Bolt,Magic Mountain,,,,,,,
Lightspeed Champion,No Surprise (For Wendela) / Midnight Surprise,,,,,,,
They Might Be Giants,Pencil Rain,,,,,,,
Klaxons,Atlantis To Interzone (Ayia Napa To Interzone Tapedeck Remix),,,,,,,
Mogwai,Tuner,,,,,,,
Can,Moonshake,,,,,,,
They Might Be Giants,Number Three,,,,,,,
Funeral For A Friend,On A Wire,,,,,,,
The Replacements,Gary'S Got A Boner,,,,,,,
Brakes,The Most Fun,,,,,,,
Circa Survive,Carry Us Away,,,,,,,
The Faint,Your Retro Career Melted (Urgent / Nervous Mix),,,,,,,
Youth Group,See-Saw,,,,,,,
Nellie Mckay,The Down Low,,,,,,,
Circa Survive,Travel Hymn,,,,,,,
Dimmu Borgir,Raabjørn Speiler Draugheimens Skodde,,,,,,,
Dimmu Borgir,Reptile,,,,,,,
Poe,Wild,,,,,,,
Jonas Brothers,Inseparable,,,,,,,
Dimmu Borgir,Hybrid Stigmata,,,,,,,
The Faint,The Passives,,,,,,,
Nellie Mckay,Yodel,,,,,,,
Circle Takes The Square,Crowquill,,,,,,,
Anders Ilar,Radius,,,,,,,
Voxtrot,Wrecking Force,0.6,0.6,0.4,0.6,0.4,0.4,0.6
Ultravox,Vienna (Live),,,,,,,
U2,The Three Sunrises,,,,,,,
Lighthouse Family,Lifted,,,,,,,
Scorpions,Coast To Coast,,,,,,,
Klaus Badelt,Bootstrap'S Bootstraps,,,,,,,
Can,I'M So Green,,,,,,,
Klaus Badelt,Swords Crossed,,,,,,,
Rome,The Torture Detachment,,,,,,,
Longview,Will You Wait Here,0.6,0.8,0.6,0.8,0.4,0.4,0.6
Afi,Cruise Control,0.6,0.8,0.4,0.8,0.6,0.4,0.6
Black Sabbath,Thrill Of It All,,,,,,,
Spiller,Groovejet,,,,,,,
Afi,At A Glance,,,,,,,
Ronan Keating,Life Is A Rollercoaster,,,,,,,
Camouflage,We Are Lovers,,,,,,,
Spiller,Groovejet (If This Ain'T Love),,,,,,,
The Chalets,Love Punch,,,,,,,
Dropkick Murphys,Barroom Hero,,,,,,,
Pogodno,Wieża,,,,,,,
Afi,Porphyria,,,,,,,
Dimension Zero,Red Dead Heat,,,,,,,
Graveworm,Renaissance In Blood,,,,,,,
Afi,He Who Laughs Last...,,,,,,,
Dimension Zero,Unto Others,,,,,,,
Afi,I Wanna Get A Mohawk (But Mom Won'T Let Me Get One),,,,,,,
Азъ,The Format (Prod. Dj Premier),,,,,,,
Evil Nine,Devil Stuff,,,,,,,
Enslaved,Intro Audhumla: Birth Of The Worlds,,,,,,,
Talking Heads,Blind,,,,,,,
Enslaved,Urtical Gods,,,,,,,
Ensiferum,Old Man,,,,,,,
Enter Shikari,Jonny Sniper,,,,,,,
Mogwai,Rage: Man,,,,,,,
Shearwater,Johnny Viola,,,,,,,
The Long Winters,Ultimatum,,,,,,,
Mogwai,Punk Rock/Puff Daddy/Antichrist,,,,,,,
Camper Van Beethoven,Pictures Of Matchstick Men,0.6,0.6,0.4,0.6,0.4,0.8,0.4
Ron Sexsmith,Maybe This Christmas,,,,,,,
Can,Aumgn,,,,,,,
Μ-Ziq,Brace Yourself Jason,,,,,,,
Академический Ансамбль Песни И Пляски Российской Армии,Soviet National Anthem,,,,,,,
Gravity Kills,Never,,,,,,,
Ben Harper,Happy Everafter In Your Eyes,,,,,,,
Nelly Furtado,Picture Perfect,,,,,,,
Hell Is For Heroes,I Can Climb Mountains,,,,,,,
Deep Purple,You Fool No One,,,,,,,
All That Remains,Six,,,,,,,
Townes Van Zandt,Don'T You Take It Too Bad,,,,,,,
Afi,This Secret Ninja,,,,,,,
Phil Mison,Lula,,,,,,,
Tiamat,Alteration X 10,,,,,,,
Afi,This Time Imperfect,,,,,,,
Neon Neon,Neon Theme,,,,,,,
Nena Daconte,En Que Estrella Estara,,,,,,,
Looptroop,Rainbow Faces,,,,,,,
Looptroop,Long Arm Of The Law,,,,,,,
Spice Girls,The Lady Is A Vamp,,,,,,,
Looptroop,Fort Europa,,,,,,,
Hot Snakes,Gar Forgets His Insulin,,,,,,,
Hot Snakes,Why Does It Hurt,,,,,,,
Damien Rice,Volcano ('97 Demo),,,,,,,
Bloodhound Gang,Why'S Everybody Always Pickin' On Me?,,,,,,,
The Temptations,Papa Was A Rolling Stone,,,,,,,
Bloodhound Gang,Hell Yeah,,,,,,,
Camouflage,Thief (Single Mix),,,,,,,
Erasure,Video Killed The Radio Star,0.8,0.6,0.4,0.8,0.0,0.4,0.8
Scooter,Suavemente,,,,,,,
Scooter,The Night,,,,,,,
Fujiya & Miyagi,Pussyfooting,,,,,,,
Drive-By Truckers,Where The Devil Don'T Stay,,,,,,,
Anja Garbarek,Dizzy With Wonder,,,,,,,
Dropkick Murphys,Finnegan'S Wake,,,,,,,
Klinik,Black Leather,,,,,,,
Suicidal Tendencies,Won'T Fall In Love Today,,,,,,,
Suicidal Tendencies,Two Sided Politics,,,,,,,
Modest Mouse,Sunspots,,,,,,,
Suicidal Tendencies,You Can'T Bring Me Down,,,,,,,
Great Lake Swimmers,Backstage With The Modern Dancers,,,,,,,
Camera Obscura,James,,,,,,,
Bikini Kill,Magnet,,,,,,,
Drowning Pool,Think,,,,,,,
Cky,Fat Fuck,,,,,,,
Jolie Holland,All The Morning Birds,,,,,,,
The Ethiopians,Free Man,,,,,,,
Skunk Anansie,The Skank Heads,,,,,,,
Jolie Holland,Mehitabel'S Blues,,,,,,,
Tribalistas,Um A Um,,,,,,,
Jon & Vangelis,I'Ll Find My Way Home,,,,,,,
Mayhem,Freezing Moon,,,,,,,
Nerina Pallot,Idaho,,,,,,,
The Lucksmiths,Great Lengths,,,,,,,
Black Flag,The Bars,,,,,,,
Film School,Sick Hipster Nursed By Suicide Girl,,,,,,,
Room Eleven,Not Jealous,,,,,,,
Clan Of Xymox,Lorretine,,,,,,,
Hot Club De Paris,Sometimesitsbetternottostickbitsofeachotherineachotherforeachother,,,,,,,
Jokke & Valentinerne,Gjeld,,,,,,,
Neurosis,A Sun That Never Sets,,,,,,,
All The Saints,Leeds,,,,,,,
Pantera,The Badge,,,,,,,
All The Saints,Outs,,,,,,,
Room Eleven,Lovely Morning,,,,,,,
Aaron Goldberg,Oam'S Blues,,,,,,,
Camila,Todo Cambió,,,,,,,
Camille,Baby Carni Bird,,,,,,,
Heidi Marie Vestrheim,Perfect,,,,,,,
Janus,Kinderkreuzzug,,,,,,,
Green Carnation,The Quiet Offspring,,,,,,,
Loose Ends,Feel The Vibe,,,,,,,
The Essex Green,Penny & Jack,,,,,,,
Madrugada,Honey Bee,,,,,,,
The Undertones,Jimmy Jimmy,,,,,,,
Townes Van Zandt,I'Ll Be Here In The Morning,,,,,,,
Babes In Toyland,Handsome And Gretel,,,,,,,
Mando Diao,Lady ( Live In Japan ),,,,,,,
Poison The Well,Botchla,,,,,,,
Janus,Dorinas Bild,,,,,,,
The Chariot,Back To Back,,,,,,,
Olspur,I Want To Be With You,,,,,,,
Janus,Anita Spielt Cello,,,,,,,
Vampire Weekend,Ottoman,,,,,,,
Papa Roach,Code Of Energy,,,,,,,
Alexander Malter,Für Alina: 2,,,,,,,
Special D.,You [Radio Video Edit],,,,,,,
Janis Ian,At Seventeen,,,,,,,
Wolf Eyes,Dead In A Boat,,,,,,,
Neurosis,Given To The Rising,,,,,,,
The Chameleons,Seriocity,,,,,,,
Modest Mouse,Night On The Sun,,,,,,,
Lifetime,Turnpike Gates,,,,,,,
Room Eleven,Shyness,,,,,,,
Spektrum,Kinda New (Tiefschwarz Dub),,,,,,,
Bran Van 3000,Montréal,,,,,,,
Lifehouse,Who We Are,,,,,,,
Skunk Anansie,Good Things Don'T Always Come To You,,,,,,,
Antônio Carlos Jobim,Agua De Beber,,,,,,,
Slowdive,Avalyn 1,,,,,,,
Eminem,Brain Damage,,,,,,,
The Von Bondies,It Came From Japan,,,,,,,
Apollo 440,Ain'T Talkin' 'Bout Dub,,,,,,,
Clann Zú,Lights Below,,,,,,,
Clann Zú,Everyday,,,,,,,
Young Marble Giants,The Taxi,,,,,,,
Johnossi,Send More Money,,,,,,,
Green Day,Brat,,,,,,,
Green Day,Jesus Of Suburbia / City Of The Damned / I Don'T Care / Dearly Beloved / Tales Of…,,,,,,,
Skunk Anansie,All In The Name Of Pity,0.6,0.8,0.4,0.4,0.8,0.2,0.4
Ben Folds,The Frown Song,,,,,,,
Clann Zú,Five Thousand More,,,,,,,
Bomb The Music Industry!,9/11 Fever!!!,,,,,,,
Tom Waits,Bend Down The Branches,,,,,,,
And One,Einstieg,,,,,,,
And One,Body Company,,,,,,,
Special D.,Come With Me,,,,,,,
Slowdive,Spanish Air,,,,,,,
Fugazi,Exit Only,,,,,,,
Scooter,Maria (I Like It Loud),,,,,,,
Filter,Never Be The Same,,,,,,,
Slowblow,Within Tolerance,,,,,,,
Mazarin,The New American Apathy,,,,,,,
The Undertones,Here Comes The Summer,,,,,,,
Estelle,Magnificent (Feat. Kardinal Offishall),,,,,,,
Insideout,Dona Nobis Pacem,,,,,,,
Phantom Planet,Anthem,,,,,,,
Damien Rice,Volcano (Radio Edit),,,,,,,
Phantom Planet,1St Things 1St,,,,,,,
Hot Snakes,This Mystic Decade,,,,,,,
Days,Downhill,,,,,,,
鈴村健一,Primal Innocence (オリジナルカラオケ),,,,,,,
The Beatles,Please Mr. Postman,,,,,,,
Fuck Buttons,Colours Move,,,,,,,
Calvin Harris,The Girls (Groove Armada Remix),,,,,,,
The Receiving End Of Sirens,Planning A Prison Break,,,,,,,
Papa Roach,Decompression Period,,,,,,,
Liekki,Tikari,,,,,,,
Sparta,Sans Cosm,,,,,,,
Dan Deacon,Jimmy Joe Roche,,,,,,,
Barenaked Ladies,Upside Down,,,,,,,
Howard Shore,Gollum'S Song (Feat. Emilíana Torrini),,,,,,,
Howard Shore,The Breaking Of The Fellowship / In Dreams,,,,,,,
The The,I'Ve Been Waitin' For Tomorrow (All Of My Life),,,,,,,
The The,Love Is Stronger Than Death,,,,,,,
Astrud Gilberto,The Girl From Ipanema,,,,,,,
野上良太郎＆リュウタロス (Cv.佐藤健・鈴村健一),Double-Action Gun Form リュウタロスセリフVer.,,,,,,,
Lifelike & Kris Menace,Discopolis,,,,,,,
Black Flag,Loose Nut,,,,,,,
Mazzy Star,Before I Sleep,,,,,,,
Modeselektor,The Dark Side Of The Frog,,,,,,,
Lifehouse,Out Of Breath,,,,,,,
Sparta,Red Alibi,,,,,,,
Fuel,Innocent,,,,,,,
Radiohead,Climbing Up The Walls (Zero 7 Mix),,,,,,,
Neurosis,No River To Take Me Home,,,,,,,
Sum 41,Handle This,,,,,,,
Brand New,Car (Acoustic),,,,,,,
Kmfdm,Spit Sperm,,,,,,,
Fuel,Ozone,,,,,,,
Sparta,Taking Back Control,,,,,,,
The Maccabees,Smoker,,,,,,,
The Magnetic Fields,Irma,,,,,,,
Rosie Gaines,Closer Than Close,,,,,,,
The Magnetic Fields,I Wish I Had An Evil Twin,,,,,,,
The Magnetic Fields,Grand Canyon,0.4,0.6,0.4,0.8,0.2,0.6,0.2
